   2.9972958e+01   3.0027042e+01
   2.9987746e+01   3.0012254e+01
   2.9999963e+01   3.0000037e+01
   3.0009441e+01   2.9990559e+01
   3.0016213e+01   2.9983787e+01
   3.0020472e+01   2.9979528e+01
   3.0022522e+01   2.9977478e+01
   3.0022732e+01   2.9977268e+01
   3.0021504e+01   2.9978496e+01
   3.0019235e+01   2.9980765e+01
   3.0016297e+01   2.9983703e+01
   3.0013022e+01   2.9986978e+01
   3.0009684e+01   2.9990316e+01
   3.0006503e+01   2.9993497e+01
   3.0003637e+01   2.9996363e+01
   3.0001193e+01   2.9998807e+01
   2.9999224e+01   3.0000776e+01
   2.9997744e+01   3.0002256e+01
   2.9996735e+01   3.0003265e+01
   2.9996152e+01   3.0003848e+01
   2.9995936e+01   3.0004064e+01
   2.9996017e+01   3.0003983e+01
   2.9996324e+01   3.0003676e+01
   2.9996787e+01   3.0003213e+01
   2.9997342e+01   3.0002658e+01
   2.9997936e+01   3.0002064e+01
   2.9998523e+01   3.0001477e+01
   3.0405875e+01   2.9594125e+01
   3.0742535e+01   2.9257465e+01
   3.0959019e+01   2.9040981e+01
   3.1067984e+01   2.8932016e+01
   3.1087293e+01   2.8912707e+01
   3.1034079e+01   2.8965921e+01
   3.0930142e+01   2.9069858e+01
   3.0792721e+01   2.9207279e+01
   3.0637585e+01   2.9362415e+01
   3.0478202e+01   2.9521798e+01
   3.0325309e+01   2.9674691e+01
   3.0186818e+01   2.9813182e+01
   3.0067963e+01   2.9932037e+01
   2.9971594e+01   3.0028406e+01
   2.9898551e+01   3.0101449e+01
   2.9848069e+01   3.0151931e+01
   2.9818182e+01   3.0181818e+01
   2.9806110e+01   3.0193890e+01
   2.9808603e+01   3.0191397e+01
   2.9822248e+01   3.0177752e+01
   2.9843711e+01   3.0156289e+01
   2.9869924e+01   3.0130076e+01
   2.9898216e+01   3.0101784e+01
   2.9926389e+01   3.0073611e+01
   2.9952744e+01   3.0047256e+01
   2.9976076e+01   3.0023924e+01
   2.9995635e+01   3.0004365e+01
   3.0011071e+01   2.9988929e+01
   3.0022364e+01   2.9977636e+01
   3.0029753e+01   2.9970247e+01
   3.0033662e+01   2.9966338e+01
   3.0034632e+01   2.9965368e+01
   3.0033264e+01   2.9966736e+01
   3.0030167e+01   2.9969833e+01
   3.0025918e+01   2.9974082e+01
   3.0021036e+01   2.9978964e+01
   3.0015963e+01   2.9984037e+01
   3.0011050e+01   2.9988950e+01
   3.0006564e+01   2.9993436e+01
   3.0002684e+01   2.9997316e+01
   2.9999510e+01   3.0000490e+01
   2.9997078e+01   3.0002922e+01
   2.9995372e+01   3.0004628e+01
   2.9994331e+01   3.0005669e+01
   2.9993872e+01   3.0006128e+01
   2.9993891e+01   3.0006109e+01
   2.9994279e+01   3.0005721e+01
   2.9994931e+01   3.0005069e+01
   2.9995746e+01   3.0004254e+01
   2.9996639e+01   3.0003361e+01
   2.9997538e+01   3.0002462e+01
   2.9998385e+01   3.0001615e+01
   2.9999141e+01   3.0000859e+01
   2.9999780e+01   3.0000220e+01
   3.0000289e+01   2.9999711e+01
   3.0000666e+01   2.9999334e+01
   3.0000918e+01   2.9999082e+01
   3.0001056e+01   2.9998944e+01
   3.0001100e+01   2.9998900e+01
   3.0001066e+01   2.9998934e+01
   3.0000974e+01   2.9999026e+01
   3.0000843e+01   2.9999157e+01
   3.0000690e+01   2.9999310e+01
   3.0000530e+01   2.9999470e+01
   3.0000372e+01   2.9999628e+01
   3.0355016e+01   2.9644984e+01
   3.1574207e+01   2.8425793e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2159328e+01   2.7840672e+01
   3.1432429e+01   2.8567571e+01
   3.0780633e+01   2.9219367e+01
   3.0225177e+01   2.9774823e+01
   2.9775913e+01   3.0224087e+01
   2.9434955e+01   3.0565045e+01
   2.9198857e+01   3.0801143e+01
   2.9059711e+01   3.0940289e+01
   2.9005923e+01   3.0994077e+01
   2.9023139e+01   3.0976861e+01
   2.9095439e+01   3.0904561e+01
   2.9206626e+01   3.0793374e+01
   2.9341408e+01   3.0658592e+01
   2.9486288e+01   3.0513712e+01
   2.9630115e+01   3.0369885e+01
   2.9764304e+01   3.0235696e+01
   2.9882805e+01   3.0117195e+01
   2.9981899e+01   3.0018101e+01
   3.0059887e+01   2.9940113e+01
   3.0116738e+01   2.9883262e+01
   3.0153713e+01   2.9846287e+01
   3.0173002e+01   2.9826998e+01
   3.0177385e+01   2.9822615e+01
   3.0169932e+01   2.9830068e+01
   3.0153751e+01   2.9846249e+01
   3.0131790e+01   2.9868210e+01
   3.0106690e+01   2.9893310e+01
   3.0080693e+01   2.9919307e+01
   3.0055591e+01   2.9944409e+01
   3.0032721e+01   2.9967279e+01
   3.0012981e+01   2.9987019e+01
   2.9996878e+01   3.0003122e+01
   2.9984581e+01   3.0015419e+01
   2.9975988e+01   3.0024012e+01
   2.8714946e+01   3.1285054e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7821244e+01   3.2178756e+01
   2.8593246e+01   3.1406754e+01
   2.9278712e+01   3.0721288e+01
   2.9857825e+01   3.0142175e+01
   3.0322215e+01   2.9677785e+01
   3.0670915e+01   2.9329085e+01
   3.0908261e+01   2.9091739e+01
   3.1043028e+01   2.8956972e+01
   3.1087829e+01   2.8912171e+01
   3.1058222e+01   2.8941778e+01
   3.0971431e+01   2.9028569e+01
   3.0844917e+01   2.9155083e+01
   3.0695076e+01   2.9304924e+01
   3.0536274e+01   2.9463726e+01
   3.0380267e+01   2.9619733e+01
   3.0235997e+01   2.9764003e+01
   3.0109655e+01   2.9890345e+01
   3.0004935e+01   2.9995065e+01
   2.9923377e+01   3.0076623e+01
   2.9864771e+01   3.0135229e+01
   2.9827558e+01   3.0172442e+01
   2.9809226e+01   3.0190774e+01
   2.9806670e+01   3.0193330e+01
   2.9816515e+01   3.0183485e+01
   2.9835380e+01   3.0164620e+01
   2.9860088e+01   3.0139912e+01
   2.9887816e+01   3.0112184e+01
   2.9916187e+01   3.0083813e+01
   2.9943322e+01   3.0056678e+01
   2.9967834e+01   3.0032166e+01
   2.9988814e+01   3.0011186e+01
   3.0005769e+01   2.9994231e+01
   3.0018564e+01   2.9981436e+01
   3.0027351e+01   2.9972649e+01
   3.0032491e+01   2.9967509e+01
   3.0034488e+01   2.9965512e+01
   3.0033925e+01   2.9966075e+01
   3.0031412e+01   2.9968588e+01
   3.0027540e+01   2.9972460e+01
   3.0022850e+01   2.9977150e+01
   3.0017815e+01   2.9982185e+01
   3.0744707e+01   2.9255293e+01
   3.1987975e+01   2.8012025e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.1641573e+01   2.8358427e+01
   3.0880402e+01   2.9119598e+01
   3.0232473e+01   2.9767527e+01
   2.9707529e+01   3.0292471e+01
   2.9307314e+01   3.0692686e+01
   2.9028268e+01   3.0971732e+01
   2.8862317e+01   3.1137683e+01
   2.8797135e+01   3.1202865e+01
   2.8816772e+01   3.1183228e+01
   2.8902892e+01   3.1097108e+01
   2.9036367e+01   3.0963633e+01
   2.9198838e+01   3.0801162e+01
   2.9373945e+01   3.0626055e+01
   2.9548108e+01   3.0451892e+01
   2.9710848e+01   3.0289152e+01
   2.9854767e+01   3.0145233e+01
   2.9975302e+01   3.0024698e+01
   3.0070347e+01   2.9929653e+01
   3.0139814e+01   2.9860186e+01
   3.0185187e+01   2.9814813e+01
   3.0209081e+01   2.9790919e+01
   3.0214840e+01   2.9785160e+01
   3.0206167e+01   2.9793833e+01
   3.0186824e+01   2.9813176e+01
   3.0160387e+01   2.9839613e+01
   3.0130065e+01   2.9869935e+01
   3.0098586e+01   2.9901414e+01
   3.0771411e+01   2.9228589e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   2.8929429e+01   3.1070571e+01
   2.8726665e+01   3.1273335e+01
   2.8476319e+01   3.1523681e+01
   2.8168432e+01   3.1831568e+01
   2.7791426e+01   3.2208574e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.8359143e+01   3.1640857e+01
   2.8903327e+01   3.1096673e+01
   2.9303626e+01   3.0696374e+01
   2.9598861e+01   3.0401139e+01
   2.9821032e+01   3.0178968e+01
   2.9991851e+01   3.0008149e+01
   3.0127445e+01   2.9872555e+01
   3.0239810e+01   2.9760190e+01
   3.0337993e+01   2.9662007e+01
   3.0429006e+01   2.9570994e+01
   3.0518510e+01   2.9481490e+01
   3.0611342e+01   2.9388658e+01
   3.0711902e+01   2.9288098e+01
   3.0824453e+01   2.9175547e+01
   3.0953287e+01   2.9046713e+01
   3.1102757e+01   2.8897243e+01
   3.1277040e+01   2.8722960e+01
   3.1116518e+01   2.8883482e+01
   3.1385716e+01   2.8614284e+01
   3.1839668e+01   2.8160332e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.1871812e+01   2.8128188e+01
   3.1168333e+01   2.8831667e+01
   3.0550368e+01   2.9449632e+01
   3.0034171e+01   2.9965829e+01
   2.9626182e+01   3.0373818e+01
   2.9326127e+01   3.0673873e+01
   2.9128690e+01   3.0871310e+01
   2.9024394e+01   3.0975606e+01
   2.9000394e+01   3.0999606e+01
   2.9041513e+01   3.0958487e+01
   2.9131504e+01   3.0868496e+01
   2.9254330e+01   3.0745670e+01
   2.9395253e+01   3.0604747e+01
   2.9450639e+01   3.0549361e+01
   2.9036963e+01   3.0963037e+01
   2.8773254e+01   3.1226746e+01
   2.8643787e+01   3.1356213e+01
   2.8626410e+01   3.1373590e+01
   2.8695719e+01   3.1304281e+01
   2.8827970e+01   3.1172030e+01
   2.9002038e+01   3.0997962e+01
   2.9198194e+01   3.0801806e+01
   2.9399481e+01   3.0600519e+01
   2.9592372e+01   3.0407628e+01
   2.9766925e+01   3.0233075e+01
   2.9916596e+01   3.0083404e+01
   3.0037844e+01   2.9962156e+01
   3.0129652e+01   2.9870348e+01
   3.0193009e+01   2.9806991e+01
   3.0230404e+01   2.9769596e+01
   3.0245352e+01   2.9754648e+01
   3.0241953e+01   2.9758047e+01
   3.0224517e+01   2.9775483e+01
   3.0197254e+01   2.9802746e+01
   3.0164034e+01   2.9835966e+01
   3.0128229e+01   2.9871771e+01
   3.0092610e+01   2.9907390e+01
   3.0059318e+01   2.9940682e+01
   3.0029867e+01   2.9970133e+01
   3.0005199e+01   2.9994801e+01
   2.9985750e+01   3.0014250e+01
   2.9971539e+01   3.0028461e+01
   2.9962260e+01   3.0037740e+01
   2.9957374e+01   3.0042626e+01
   2.9956195e+01   3.0043805e+01
   2.9957962e+01   3.0042038e+01
   2.9961906e+01   3.0038094e+01
   2.9967297e+01   3.0032703e+01
   2.9973480e+01   3.0026520e+01
   2.9979899e+01   3.0020101e+01
   2.9986107e+01   3.0013893e+01
   2.9991773e+01   3.0008227e+01
   2.9996670e+01   3.0003330e+01
   3.0000671e+01   2.9999329e+01
   3.0003734e+01   2.9996266e+01
   3.0005880e+01   2.9994120e+01
   3.0007184e+01   2.9992816e+01
   3.0007756e+01   2.9992244e+01
   3.0007725e+01   2.9992275e+01
   3.0007227e+01   2.9992773e+01
   3.0006399e+01   2.9993601e+01
   3.0005365e+01   2.9994635e+01
   3.0004235e+01   2.9995765e+01
   3.0003099e+01   2.9996901e+01
   3.0002028e+01   2.9997972e+01
   3.0001074e+01   2.9998926e+01
   3.0000268e+01   2.9999732e+01
   2.9999626e+01   3.0000374e+01
   2.9999152e+01   3.0000848e+01
   2.9998836e+01   3.0001164e+01
   2.9998662e+01   3.0001338e+01
   2.9998609e+01   3.0001391e+01
   2.9998653e+01   3.0001347e+01
   2.9998770e+01   3.0001230e+01
   2.9998936e+01   3.0001064e+01
   2.9999129e+01   3.0000871e+01
   2.9999333e+01   3.0000667e+01
   2.9999532e+01   3.0000468e+01
   2.9742036e+01   3.0257964e+01
   2.9235665e+01   3.0764335e+01
   2.8886137e+01   3.1113863e+01
   2.8682937e+01   3.1317063e+01
   2.8606808e+01   3.1393192e+01
   2.8633748e+01   3.1366252e+01
   2.8739282e+01   3.1260718e+01
   2.8897655e+01   3.1102345e+01
   2.9087933e+01   3.0912067e+01
   2.9291431e+01   3.0708569e+01
   2.9492678e+01   3.0507322e+01
   2.9679816e+01   3.0320184e+01
   2.9844565e+01   3.0155435e+01
   2.9981901e+01   3.0018099e+01
   3.0089605e+01   2.9910395e+01
   3.0167747e+01   2.9832253e+01
   3.0218169e+01   2.9781831e+01
   3.0243985e+01   2.9756015e+01
   3.0249109e+01   2.9750891e+01
   3.0237854e+01   2.9762146e+01
   3.0214571e+01   2.9785429e+01
   3.0183380e+01   2.9816620e+01
   3.0147963e+01   2.9852037e+01
   3.0111437e+01   2.9888563e+01
   3.0076289e+01   2.9923711e+01
   3.0044360e+01   2.9955640e+01
   3.0016882e+01   2.9983118e+01
   2.9994539e+01   3.0005461e+01
   2.9977546e+01   3.0022454e+01
   2.9965741e+01   3.0034259e+01
   2.9958684e+01   3.0041316e+01
   2.9955740e+01   3.0044260e+01
   2.9956167e+01   3.0043833e+01
   2.9959181e+01   3.0040819e+01
   2.9964018e+01   3.0035982e+01
   2.9969972e+01   3.0030028e+01
   2.9976428e+01   3.0023572e+01
   2.9982877e+01   3.0017123e+01
   2.9988928e+01   3.0011072e+01
   2.9994297e+01   3.0005703e+01
   2.9998811e+01   3.0001189e+01
   3.0002384e+01   2.9997616e+01
   3.0005009e+01   2.9994991e+01
   3.0006738e+01   2.9993262e+01
   3.0007667e+01   2.9992333e+01
   3.0007917e+01   2.9992083e+01
   3.0007627e+01   2.9992373e+01
   3.0006935e+01   2.9993065e+01
   3.0005973e+01   2.9994027e+01
   3.0004862e+01   2.9995138e+01
   3.0003703e+01   2.9996297e+01
   3.0002577e+01   2.9997423e+01
   3.0001546e+01   2.9998454e+01
   3.0000652e+01   2.9999348e+01
   2.9999918e+01   3.0000082e+01
   2.9999355e+01   3.0000645e+01
   2.9998957e+01   3.0001043e+01
   2.9998713e+01   3.0001287e+01
   2.9998602e+01   3.0001398e+01
   2.9998602e+01   3.0001398e+01
   2.9998687e+01   3.0001313e+01
   2.9998833e+01   3.0001167e+01
   2.9999019e+01   3.0000981e+01
   2.9528705e+01   3.0471295e+01
   2.9174770e+01   3.0825230e+01
   2.8949871e+01   3.1050129e+01
   2.8840062e+01   3.1159938e+01
   2.8825821e+01   3.1174179e+01
   2.8888390e+01   3.1111610e+01
   2.9004232e+01   3.0995768e+01
   2.9154896e+01   3.0845104e+01
   2.9323523e+01   3.0676477e+01
   2.9495757e+01   3.0504243e+01
   2.9660212e+01   3.0339788e+01
   2.9808557e+01   3.0191443e+01
   2.9935343e+01   3.0064657e+01
   3.0037672e+01   2.9962328e+01
   3.0114782e+01   2.9885218e+01
   3.0167615e+01   2.9832385e+01
   3.0198373e+01   2.9801627e+01
   3.0210114e+01   2.9789886e+01
   3.0206373e+01   2.9793627e+01
   3.0190845e+01   2.9809155e+01
   3.0167121e+01   2.9832879e+01
   3.0138491e+01   2.9861509e+01
   3.0107808e+01   2.9892192e+01
   3.0077413e+01   2.9922587e+01
   3.0049102e+01   2.9950898e+01
   3.0024140e+01   2.9975860e+01
   3.0003304e+01   2.9996696e+01
   2.9986942e+01   3.0013058e+01
   2.9975053e+01   3.0024947e+01
   2.9967360e+01   3.0032640e+01
   2.9963391e+01   3.0036609e+01
   2.9962555e+01   3.0037445e+01
   2.9964200e+01   3.0035800e+01
   2.9967666e+01   3.0032334e+01
   2.9972335e+01   3.0027665e+01
   2.9977649e+01   3.0022351e+01
   2.9983138e+01   3.0016862e+01
   2.9988428e+01   3.0011572e+01
   2.9993238e+01   3.0006762e+01
   2.9997383e+01   3.0002617e+01
   3.0000757e+01   2.9999243e+01
   3.0003328e+01   2.9996672e+01
   3.0005118e+01   2.9994882e+01
   3.0006192e+01   2.9993808e+01
   3.0006647e+01   2.9993353e+01
   3.0006592e+01   2.9993408e+01
   3.0006146e+01   2.9993854e+01
   3.0005424e+01   2.9994576e+01
   3.0004532e+01   2.9995468e+01
   3.0003562e+01   2.9996438e+01
   3.0002593e+01   2.9997407e+01
   3.0001682e+01   2.9998318e+01
   3.0000873e+01   2.9999127e+01
   3.0000191e+01   2.9999809e+01
   2.9999652e+01   3.0000348e+01
   2.9999254e+01   3.0000746e+01
   2.9998992e+01   3.0001008e+01
   2.9998850e+01   3.0001150e+01
   2.9998810e+01   3.0001190e+01
   2.9998852e+01   3.0001148e+01
   2.9998955e+01   3.0001045e+01
   2.9999099e+01   3.0000901e+01
   2.9999266e+01   3.0000734e+01
   3.0287156e+01   2.9712844e+01
   3.1464186e+01   2.8535814e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2229484e+01   2.7770516e+01
   3.1558977e+01   2.8441023e+01
   3.0943278e+01   2.9056722e+01
   3.0407166e+01   2.9592834e+01
   2.9963889e+01   3.0036111e+01
   2.9618314e+01   3.0381686e+01
   2.9369232e+01   3.0630768e+01
   2.9210771e+01   3.0789229e+01
   2.9133355e+01   3.0866645e+01
   2.9124654e+01   3.0875346e+01
   2.9170651e+01   3.0829349e+01
   2.9256786e+01   3.0743214e+01
   2.9369029e+01   3.0630971e+01
   2.9494724e+01   3.0505276e+01
   2.9623156e+01   3.0376844e+01
   2.9745833e+01   3.0254167e+01
   2.9856535e+01   3.0143465e+01
   2.9951177e+01   3.0048823e+01
   3.0027581e+01   2.9972419e+01
   3.0085170e+01   2.9914830e+01
   3.0124641e+01   2.9875359e+01
   3.0147640e+01   2.9852360e+01
   3.0156450e+01   2.9843550e+01
   3.0153711e+01   2.9846289e+01
   3.0142180e+01   2.9857820e+01
   3.0124533e+01   2.9875467e+01
   3.0103224e+01   2.9896776e+01
   3.0080378e+01   2.9919622e+01
   3.0057740e+01   2.9942260e+01
   3.0036649e+01   2.9963351e+01
   3.0018048e+01   2.9981952e+01
   3.0002518e+01   2.9997482e+01
   2.9920968e+01   3.0079032e+01
   2.9482572e+01   3.0517428e+01
   2.9171788e+01   3.0828212e+01
   2.8980946e+01   3.1019054e+01
   2.8895680e+01   3.1104320e+01
   2.8897326e+01   3.1102674e+01
   2.8967072e+01   3.1032928e+01
   2.9083909e+01   3.0916091e+01
   2.9230537e+01   3.0769463e+01
   2.9391403e+01   3.0608597e+01
   2.9553450e+01   3.0446550e+01
   2.9706467e+01   3.0293533e+01
   2.9843110e+01   3.0156890e+01
   2.9958706e+01   3.0041294e+01
   3.0050922e+01   2.9949078e+01
   3.0119371e+01   2.9880629e+01
   3.0165194e+01   2.9834806e+01
   3.0190655e+01   2.9809345e+01
   3.0198752e+01   2.9801248e+01
   3.0192877e+01   2.9807123e+01
   3.0176517e+01   2.9823483e+01
   3.0153024e+01   2.9846976e+01
   3.0125437e+01   2.9874563e+01
   3.0096362e+01   2.9903638e+01
   3.0067914e+01   2.9932086e+01
   3.0041695e+01   2.9958305e+01
   3.0018809e+01   2.9981191e+01
   2.9999909e+01   3.0000091e+01
   2.9985257e+01   3.0014743e+01
   2.9974796e+01   3.0025204e+01
   2.9968227e+01   3.0031773e+01
   2.9965077e+01   3.0034923e+01
   2.9964773e+01   3.0035227e+01
   2.9966694e+01   3.0033306e+01
   2.9970222e+01   3.0029778e+01
   2.9974782e+01   3.0025218e+01
   2.9979862e+01   3.0020138e+01
   2.9985034e+01   3.0014966e+01
   2.9989962e+01   3.0010038e+01
   2.9994398e+01   3.0005602e+01
   2.9998181e+01   3.0001819e+01
   3.0001226e+01   2.9998774e+01
   3.0003513e+01   2.9996487e+01
   3.0005071e+01   2.9994929e+01
   3.0005969e+01   2.9994031e+01
   3.0006300e+01   2.9993700e+01
   3.0006171e+01   2.9993829e+01
   3.0005693e+01   2.9994307e+01
   3.0004974e+01   2.9995026e+01
   3.0004111e+01   2.9995889e+01
   3.0003191e+01   2.9996809e+01
   3.0002282e+01   2.9997718e+01
   3.0860696e+01   2.9139304e+01
   3.1771753e+01   2.8228247e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.1965062e+01   2.8034938e+01
   3.1443420e+01   2.8556580e+01
   3.0950199e+01   2.9049801e+01
   3.0509354e+01   2.9490646e+01
   3.0135546e+01   2.9864454e+01
   2.9835909e+01   3.0164091e+01
   2.9611753e+01   3.0388247e+01
   2.9459914e+01   3.0540086e+01
   2.9373824e+01   3.0626176e+01
   2.9344473e+01   3.0655527e+01
   2.9361343e+01   3.0638657e+01
   2.9413312e+01   3.0586688e+01
   2.9489474e+01   3.0510526e+01
   2.9579795e+01   3.0420205e+01
   2.9675575e+01   3.0324425e+01
   2.9769721e+01   3.0230279e+01
   2.9856832e+01   3.0143168e+01
   2.9933155e+01   3.0066845e+01
   2.9996443e+01   3.0003557e+01
   3.0045751e+01   2.9954249e+01
   3.0081199e+01   2.9918801e+01
   3.0103727e+01   2.9896273e+01
   3.0114854e+01   2.9885146e+01
   3.0116456e+01   2.9883544e+01
   3.0110570e+01   2.9889430e+01
   3.0099236e+01   2.9900764e+01
   3.0084372e+01   2.9915628e+01
   3.0067678e+01   2.9932322e+01
   3.0050589e+01   2.9949411e+01
   3.0034238e+01   2.9965762e+01
